"Kestrel, Nankeen",,,,,,,,,,,,,,,,,,,,1,1,,,,,1,2,,,,,1,5,,,,,1,8,,,,,1,10,,,,
Date,DayNumber,SolarDayNumber,Strike,DayofYearSin,DayofYearCos,Prev5DaysRain,Rain,Temperature,AirfieldHarassments,Species,ProximityCount,DayProximityNormalised,ProximityLikelihood,SolarDayProximityLikelihood,SolarDayProximityNormalisedLikelihood,AllCount,AllHarassed,AllObserved,AllHarassments,1_Proximity,1_Count,1_Harassed,1_Observed,1_SpeciesHarassments,1_Harassments,2_Proximity,2_Count,2_Harassed,2_Observed,2_SpeciesHarassments,2_Harassments,5_Proximity,5_Count,5_Harassed,5_Observed,5_SpeciesHarassments,5_Harassments,8_Proximity,8_Count,8_Harassed,8_Observed,8_SpeciesHarassments,8_Harassments,10_Proximity,10_Count,10_Harassed,10_Observed,10_SpeciesHarassments,10_Harassments
9/02/2018,285,100,1,0.98867759,-0.150055398,0.4,0,27.35,0,"Kestrel, Nankeen",0.5,0.067024129,3.281088292,2.682898471,0.328937739,1,0,1,0,1,0,0,0,0,4,2,1,0,1,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
10/02/2018,286,101,0,0.98594815,-0.167051626,0.2,0,29.3,0,"Kestrel, Nankeen",0,0,3.346006353,2.736444652,0.335420712,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
11/02/2018,287,102,0,0.982926552,-0.183998352,0.4,0.2,30.05,0,"Kestrel, Nankeen",0,0,3.412525418,2.793636654,0.342518022,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
12/02/2018,288,103,0,0.979613692,-0.200890555,10.6,10.4,31,0,"Kestrel, Nankeen",0,0,3.480649017,2.854570495,0.350271412,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
13/02/2018,289,104,0,0.976010551,-0.21772323,10.6,0,29.6,0,"Kestrel, Nankeen",0,0,3.550378843,2.91934174,0.358722218,0,0,0,0,1,0,0,0,0,7,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
14/02/2018,290,105,0,0.972118197,-0.23449139,23,12.4,30.4,0,"Kestrel, Nankeen",0,0,3.621714689,2.988039138,0.367910649,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
15/02/2018,291,106,0,0.967937783,-0.251190064,23,0,31.7,0,"Kestrel, Nankeen",0,0,3.694654382,3.06073935,0.37787495,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
16/02/2018,292,107,0,0.963470549,-0.267814305,22.8,0,29.7,1,"Kestrel, Nankeen",0.2,0.026809651,3.769193716,3.137502504,0.388650465,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,3,5,0,1,1,1,1,8,0,0,0,0,0,10,0,0,0,0,0
17/02/2018,293,108,0,0.958717817,-0.284359187,13.2,0.8,29,0,"Kestrel, Nankeen",1,0.134048257,3.845326389,3.218368392,0.400268618,1,0,1,0,1,1,0,1,0,1,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
18/02/2018,294,109,0,0.953680997,-0.300819808,13.2,0,29.65,1,"Kestrel, Nankeen",1,0.134048257,3.923043943,3.30335318,0.412755816,0,1,1,1,1,0,1,1,1,5,2,0,0,0,0,3,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
19/02/2018,295,110,0,0.94836158,-0.317191289,0.8,0,28.8,0,"Kestrel, Nankeen",0,0,4.002335704,3.392446573,0.426132315,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
20/02/2018,296,111,0,0.942761143,-0.333468779,0.8,0,27.9,0,"Kestrel, Nankeen",0,0,4.083188729,3.485609407,0.440411078,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
21/02/2018,297,112,0,0.936881346,-0.349647455,0.8,0,26.15,0,"Kestrel, Nankeen",0,0,4.16558775,3.582771695,0.455596669,0,0,0,0,1,0,0,0,0,8,2,0,0,0,0,2,5,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,4
22/02/2018,298,113,0,0.930723931,-0.365722523,1.4,1.4,24.75,0,"Kestrel, Nankeen",0,0,4.249515123,3.683831153,0.47168423,0,0,0,0,1,0,0,0,0,9,2,0,0,0,0,3,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
23/02/2018,299,114,0,0.924290722,-0.38168922,45,43.6,24.5,0,"Kestrel, Nankeen",0,0,4.334950785,3.788652262,0.488658599,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,1,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,1
24/02/2018,300,115,0,0.917583626,-0.397542814,156.2,111.2,26.85,0,"Kestrel, Nankeen",0,0,4.421872206,3.897065913,0.506493622,0,0,0,0,1,0,0,0,0,35,2,0,0,0,0,1,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,1
25/02/2018,301,116,0,0.91060463,-0.413278608,165.4,9.2,28.75,2,"Kestrel, Nankeen",1.5,0.201072386,4.510254351,4.008869672,0.52515171,0,2,2,2,1,0,1,1,2,12,2,0,1,1,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
26/02/2018,302,117,0,0.903355802,-0.428891938,166,0.6,30.45,0,"Kestrel, Nankeen",0.5,0.067024129,4.600069645,4.123828708,0.544583689,1,0,1,0,1,0,0,0,0,2,2,1,0,1,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
27/02/2018,303,118,0,0.895839291,-0.444378178,170.8,6.2,25.55,1,"Kestrel, Nankeen",1,0.134048257,4.691287937,4.241677382,0.564728985,0,1,1,1,1,0,1,1,1,2,2,0,0,0,0,4,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
28/02/2018,304,119,0,0.888057323,-0.459732739,127.2,0,26.8,0,"Kestrel, Nankeen",0,0,4.783876477,4.362121494,0.585516149,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
1/03/2018,305,120,0,0.880012204,-0.474951072,16,0,29.8,0,"Kestrel, Nankeen",0,0,4.87779989,4.484841165,0.606863759,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
2/03/2018,306,121,0,0.871706319,-0.490028666,6.8,0,27.4,0,"Kestrel, Nankeen",0,0,4.973020156,4.609494276,0.62868164,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
3/03/2018,307,122,0,0.863142128,-0.504961055,7.4,1.2,28.25,0,"Kestrel, Nankeen",0,0,5.0694966,4.735720412,0.650872415,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,1,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
4/03/2018,308,123,0,0.85432217,-0.519743812,1.2,0,31.65,0,"Kestrel, Nankeen",0,0,5.167185879,4.863145195,0.673333285,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,5,0,0,0,0,3,8,0,0,0,0,0,10,0,0,0,0,0
5/03/2018,309,124,0,0.845249057,-0.534372558,3,1.8,26.3,0,"Kestrel, Nankeen",1.2,0.160857909,5.26604198,4.991384907,0.695958013,3,0,3,1,1,0,0,0,0,2,2,2,0,2,0,1,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
6/03/2018,310,125,0,0.835925479,-0.548842958,41.2,38.2,21.85,0,"Kestrel, Nankeen",0,0,5.366016224,5.120051271,0.718638997,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
7/03/2018,311,126,0,0.826354199,-0.563150724,55.6,14.4,23.85,0,"Kestrel, Nankeen",0,0,5.467057267,5.248756263,0.741269361,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
8/03/2018,312,127,0,0.816538051,-0.577291617,57.6,3.2,24.55,0,"Kestrel, Nankeen",1,0.134048257,5.569111119,5.377116836,0.76374498,1,0,1,0,1,1,0,1,0,2,2,0,0,0,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,2
9/03/2018,313,128,0,0.806479946,-0.591261445,60.6,3,25.6,0,"Kestrel, Nankeen",1,0.134048257,5.672121157,5.504759421,0.785966352,1,0,1,0,1,1,0,1,0,6,2,0,0,0,0,1,5,0,0,0,0,2,8,0,0,0,0,0,10,0,0,0,0,3
10/03/2018,314,129,0,0.796182864,-0.60505607,59.8,1,25.4,0,"Kestrel, Nankeen",0,0,5.776028154,5.631324112,0.807840253,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,1,10,0,0,0,0,0
11/03/2018,315,130,0,0.785649855,-0.618671403,26.6,5,22.85,0,"Kestrel, Nankeen",0,0,5.880770304,5.756468431,0.829281121,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
12/03/2018,316,131,0,0.774884041,-0.632103411,17.2,5,25,0,"Kestrel, Nankeen",0,0,5.986283261,5.879870597,0.850212143,0,0,0,0,1,0,0,0,0,10,2,0,0,0,0,4,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,4
13/03/2018,317,132,0,0.763888613,-0.645348113,14,0,25.75,0,"Kestrel, Nankeen",0,0,6.09250018,6.001232262,0.870566012,0,0,0,0,1,0,0,0,0,10,2,0,0,0,0,1,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
14/03/2018,318,133,0,0.752666828,-0.658401585,17.6,6.6,26.6,1,"Kestrel, Nankeen",2,0.268096515,6.199351767,6.120280658,0.890285376,0,2,2,1,1,0,2,2,1,4,2,0,0,0,0,3,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
15/03/2018,319,134,1,0.741222011,-0.671259958,17,0.4,26.35,0,"Kestrel, Nankeen",0,0,6.30676633,6.23677017,0.909322983,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
16/03/2018,320,135,0,0.729557554,-0.683919422,12,0,26.85,0,"Kestrel, Nankeen",0,0,6.41466984,6.350483325,0.927641551,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,2
17/03/2018,321,136,0,0.717676914,-0.696376226,7,0,27.9,2,"Kestrel, Nankeen",6.2,0.831099196,6.522985999,6.461231239,0.945213408,5,2,7,2,1,5,1,6,1,3,2,0,0,0,0,1,5,0,1,1,1,1,8,0,0,0,0,0,10,0,0,0,0,1
18/03/2018,322,137,0,0.70558361,-0.708626678,7,0,27.65,2,"Kestrel, Nankeen",3,0.402144772,6.631636311,6.568853542,0.962019943,0,3,3,2,1,0,3,3,2,2,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
19/03/2018,323,138,0,0.693281227,-0.72066715,0.4,0,28.65,0,"Kestrel, Nankeen",0,0,6.740540162,6.673217863,0.978050909,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
20/03/2018,324,139,0,0.680773409,-0.732494072,0,0,27.3,0,"Kestrel, Nankeen",0,0,6.849614902,6.774218909,0.993303623,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
21/03/2018,325,140,0,0.668063864,-0.74410394,12.4,12.4,25.2,0,"Kestrel, Nankeen",0.5,0.067024129,6.958775937,6.871777204,1.007782114,1,0,1,0,1,0,0,0,0,1,2,1,0,1,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
22/03/2018,326,141,0,0.655156357,-0.755493314,46.4,34,25.55,4,"Kestrel, Nankeen",7.7,1.032171582,7.067936828,6.965837577,1.021496232,3,6,9,5,1,1,6,7,4,5,2,1,0,1,0,2,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
23/03/2018,327,142,0,0.642054713,-0.766658819,54.2,7.8,26.1,1,"Kestrel, Nankeen",0.7,0.09383378,7.177009385,7.056367429,1.034460776,1,1,2,2,1,0,0,0,0,1,2,0,1,1,1,3,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,1
24/03/2018,328,143,0,0.628762815,-0.777597147,56,1.8,26.45,1,"Kestrel, Nankeen",2.2,0.294906166,7.285903784,7.143354864,1.046694649,2,1,3,2,1,1,1,2,1,2,2,0,0,0,0,1,5,1,0,1,0,2,8,0,0,0,0,0,10,0,0,0,0,0
25/03/2018,329,144,0,0.6152846,-0.788305056,56.4,0.4,25.6,0,"Kestrel, Nankeen",1.2,0.160857909,7.394528674,7.226806739,1.058220052,2,0,2,1,1,1,0,1,0,0,2,0,0,0,0,1,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,4
26/03/2018,330,145,0,0.601624063,-0.798779373,44.4,0.4,26.85,2,"Kestrel, Nankeen",4.5,0.603217158,7.502791298,7.306746659,1.069061756,3,2,5,2,1,2,2,4,2,9,2,1,0,1,0,4,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,2
27/03/2018,331,146,0,0.587785252,-0.809016994,41.8,31.4,27,0,"Kestrel, Nankeen",1,0.134048257,7.610597613,7.383212998,1.079246429,1,0,1,0,1,1,0,1,0,1,2,0,0,0,0,1,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
28/03/2018,332,147,0,0.573772268,-0.819014887,65.4,31.4,28.15,0,"Kestrel, Nankeen",1,0.134048257,7.717852422,7.456256944,1.088802046,2,0,2,0,1,0,0,0,0,4,2,2,0,2,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
29/03/2018,333,148,0,0.559589262,-0.828770087,66.8,3.2,25.9,0,"Kestrel, Nankeen",0,0,7.824459506,7.525940629,1.097757371,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
30/03/2018,334,149,0,0.545240439,-0.838279705,67.4,1,26.7,0,"Kestrel, Nankeen",1,0.134048257,7.930321759,7.592335348,1.10614151,1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
31/03/2018,335,150,0,0.530730048,-0.847540923,67,0,26.9,0,"Kestrel, Nankeen",1.2,0.160857909,8.035341334,7.655519886,1.113983537,3,0,3,1,1,0,0,0,0,1,2,2,0,2,0,0,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
1/04/2018,336,151,0,0.516062391,-0.856550996,35.6,0,26.3,1,"Kestrel, Nankeen",2.5,0.335120643,8.139419781,7.715578974,1.121312181,1,2,3,1,1,0,2,2,1,1,2,1,0,1,0,3,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
2/04/2018,337,152,0,0.501241813,-0.865307254,6.8,2.6,27.15,0,"Kestrel, Nankeen",1,0.134048257,8.242458205,7.772601871,1.128155571,1,0,1,0,1,1,0,1,0,12,2,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
3/04/2018,338,153,0,0.486272707,-0.873807104,5.8,2.2,25.6,0,"Kestrel, Nankeen",2.5,0.335120643,8.344357412,7.826681081,1.134541039,4,0,4,0,1,1,0,1,0,2,2,3,0,3,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
4/04/2018,339,154,0,0.471159508,-0.882048025,7.6,2.8,23.4,1,"Kestrel, Nankeen",6.1,0.81769437,8.445018065,7.877911195,1.140494958,7,4,11,1,1,2,0,2,1,5,2,4,4,8,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,1,0,1,0,0
5/04/2018,340,155,0,0.455906694,-0.890027576,14,6.4,25,0,"Kestrel, Nankeen",1.5,0.201072386,8.544340844,7.926387874,1.146042633,2,0,2,0,1,1,0,1,0,0,2,1,0,1,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
6/04/2018,341,156,0,0.440518784,-0.897743394,16,2,25.6,1,"Kestrel, Nankeen",2.2,0.294906166,8.642226606,7.97220694,1.151208217,1,4,5,2,1,0,0,0,1,3,2,0,4,4,0,1,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
7/04/2018,342,157,0,0.42500034,-0.90519319,14.8,1.4,26.15,0,"Kestrel, Nankeen",2.5,0.335120643,8.738576546,8.015463595,1.156014654,3,0,3,0,1,2,0,2,0,1,2,1,0,1,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
8/04/2018,343,158,0,0.409355959,-0.912374758,12.8,0.2,24.45,0,"Kestrel, Nankeen",0.2,0.026809651,8.83329236,8.056251741,1.160483657,1,0,1,1,1,0,0,0,0,9,2,0,0,0,0,5,5,1,0,1,0,1,8,0,0,0,0,0,10,0,0,0,0,0
9/04/2018,344,159,0,0.393590277,-0.91928597,10,0,25.75,2,"Kestrel, Nankeen",2.125,0.284852547,8.926276413,8.094663407,1.164635695,1,4,5,2,1,0,0,0,2,3,2,0,4,4,0,0,5,0,0,0,0,0,8,1,0,1,0,0,10,0,0,0,0,0
10/04/2018,345,160,0,0.377707965,-0.925924777,3.6,0,25.35,2,"Kestrel, Nankeen",4.5,0.603217158,9.017431903,8.130788258,1.168489997,4,3,7,2,1,1,1,2,2,7,2,3,2,5,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
11/04/2018,346,161,0,0.361713731,-0.932289213,2.4,0.8,25.05,1,"Kestrel, Nankeen",4.5,0.603217158,9.106663027,8.164713193,1.172064575,4,2,6,1,1,1,2,3,1,9,2,3,0,3,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
12/04/2018,347,162,1,0.345612313,-0.938377392,1,0,23.9,0,"Kestrel, Nankeen",2.5,0.335120643,9.193875151,8.196522014,1.17537625,3,0,3,0,1,2,0,2,0,5,2,1,0,1,0,1,5,0,0,0,0,2,8,0,0,0,0,0,10,0,0,0,0,0
13/04/2018,348,163,0,0.329408482,-0.944187509,1,0.2,25.85,2,"Kestrel, Nankeen",4.2,0.563002681,9.278974968,8.226295158,1.178440684,5,2,7,3,1,1,1,2,1,3,2,3,1,4,1,1,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
14/04/2018,349,164,0,0.313107041,-0.949717843,1,0,25.3,0,"Kestrel, Nankeen",1,0.134048257,9.361870674,8.254109488,1.181272428,2,0,2,0,1,0,0,0,0,1,2,2,0,2,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
15/04/2018,350,165,0,0.296712819,-0.954966755,1.2,0.2,27.4,0,"Kestrel, Nankeen",0,0,9.442472123,8.280038135,1.183884956,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
16/04/2018,351,166,0,0.280230675,-0.95993269,0.4,0,28.1,0,"Kestrel, Nankeen",2.5,0.335120643,9.520690997,8.304150376,1.186290718,4,0,4,0,1,1,0,1,0,0,2,3,0,3,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
17/04/2018,352,167,0,0.263665493,-0.964614176,0.4,0,26.15,0,"Kestrel, Nankeen",2.5,0.335120643,9.596440959,8.326511553,1.18850118,4,0,4,0,1,1,0,1,0,2,2,3,0,3,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
18/04/2018,353,168,0,0.24702218,-0.969009826,4,3.8,22.5,0,"Kestrel, Nankeen",0.5,0.067024129,9.669637819,8.347183022,1.190526874,1,0,1,0,1,0,0,0,0,7,2,1,0,1,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
19/04/2018,354,169,0,0.23030567,-0.973118337,14.4,10.4,24.8,1,"Kestrel, Nankeen",1.8,0.241286863,9.740199686,8.366222122,1.192377441,1,4,5,4,1,1,0,1,0,4,2,0,0,0,0,1,5,0,4,4,1,1,8,0,0,0,0,0,10,0,0,0,0,0
20/04/2018,355,170,0,0.213520915,-0.976938493,14.2,0,23.05,1,"Kestrel, Nankeen",4.4,0.589812332,9.808047117,8.383682171,1.194061676,6,2,8,3,1,2,0,2,1,3,2,2,2,4,0,3,5,2,0,2,0,0,8,0,0,0,0,0,10,0,0,0,0,0
21/04/2018,356,171,0,0.19667289,-0.98046916,17.4,3.2,23.15,0,"Kestrel, Nankeen",1,0.134048257,9.873103274,8.399612472,1.195587564,2,0,2,0,1,0,0,0,0,0,2,2,0,2,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,1
22/04/2018,357,172,0,0.179766586,-0.983709294,18.2,0.8,24.05,0,"Kestrel, Nankeen",0.5,0.067024129,9.935294061,8.414058334,1.196962327,1,0,1,0,1,0,0,0,0,0,2,1,0,1,0,2,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
23/04/2018,358,173,0,0.162807013,-0.986657933,14.4,0,22.55,1,"Kestrel, Nankeen",1,0.134048257,9.994548267,8.427061102,1.198192452,0,2,2,1,1,0,0,0,1,1,2,0,2,2,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
24/04/2018,359,174,1,0.145799197,-0.989314204,4,0,23.8,1,"Kestrel, Nankeen",1.7,0.227882038,10.0507977,8.438658189,1.199283733,2,2,4,2,1,0,0,0,1,2,2,1,2,3,0,0,5,1,0,1,0,1,8,0,0,0,0,0,10,0,0,0,0,0
25/04/2018,360,175,0,0.128748177,-0.99167732,4,0,25,2,"Kestrel, Nankeen",4,0.536193029,10.10397734,8.448883118,1.200241293,3,2,5,2,1,1,2,3,2,7,2,2,0,2,0,0,5,0,0,0,0,5,8,0,0,0,0,0,10,0,0,0,0,0
26/04/2018,361,176,0,0.111659007,-0.99374658,0.8,0,24.85,0,"Kestrel, Nankeen",2.85,0.382037534,10.1540254,8.457765561,1.20106962,8,0,8,3,1,1,0,1,0,1,2,2,0,2,0,2,5,3,0,3,0,0,8,2,0,2,0,0,10,0,0,0,0,0
27/04/2018,362,177,0,0.09453675,-0.995521372,0,0,24.6,2,"Kestrel, Nankeen",4.1,0.549597855,10.20088354,8.465331379,1.201772583,4,6,10,5,1,0,0,0,1,2,2,1,6,7,1,2,5,3,0,3,0,1,8,0,0,0,0,0,10,0,0,0,0,0
28/04/2018,363,178,0,0.077386479,-0.99700117,0,0,22.4,0,"Kestrel, Nankeen",1.5,0.201072386,10.2444969,8.471602659,1.202353463,3,0,3,0,1,0,0,0,0,3,2,3,0,3,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
29/04/2018,364,179,0,0.060213277,-0.998185534,0,0,22.1,1,"Kestrel, Nankeen",2.6,0.348525469,10.28481425,8.47659775,1.202814962,5,1,6,4,1,0,1,1,1,14,2,2,0,2,0,2,5,3,0,3,0,0,8,0,0,0,0,0,10,0,0,0,0,0
30/04/2018,365,180,0,0.043022233,-0.999074115,0,0,21.1,0,"Kestrel, Nankeen",2.7,0.361930295,10.32178806,8.480331293,1.203159226,5,0,5,1,1,1,0,1,0,5,2,3,0,3,0,2,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
1/05/2018,366,181,0,0.02581844,-0.999666649,0,0,22.5,0,"Kestrel, Nankeen",1,0.134048257,10.35537463,8.482814244,1.203387852,1,0,1,0,1,1,0,1,0,2,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,2
2/05/2018,367,182,0,0.008606997,-0.999962959,0.4,0.4,22.75,0,"Kestrel, Nankeen",0.625,0.083780161,10.38553414,8.484053898,1.203501901,4,0,4,2,1,0,0,0,0,3,2,0,0,0,0,2,5,2,0,2,0,0,8,1,0,1,0,0,10,1,0,1,0,0
3/05/2018,368,183,0,-0.008606997,-0.999962959,0.4,0,22.95,2,"Kestrel, Nankeen",2,0.268096515,10.41223077,8.484053898,1.203501901,1,2,3,2,1,1,0,1,2,10,2,0,2,2,0,2,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
4/05/2018,369,184,0,-0.02581844,-0.999666649,0.4,0,24.2,0,"Kestrel, Nankeen",0,0,10.43543272,8.482814244,1.203387852,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,0
5/05/2018,370,185,1,-0.043022233,-0.999074115,0.4,0,24.35,0,"Kestrel, Nankeen",1.2,0.160857909,10.45511231,8.480331293,1.203159226,2,0,2,1,1,1,0,1,0,3,2,0,0,0,0,0,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
6/05/2018,371,186,0,-0.060213277,-0.998185534,0.4,0,22.45,0,"Kestrel, Nankeen",0,0,10.47124603,8.47659775,1.202814962,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
7/05/2018,372,187,0,-0.077386479,-0.99700117,0,0,21.6,0,"Kestrel, Nankeen",2.8,0.375335121,10.48381457,8.471602659,1.202353463,5,0,5,1,1,2,0,2,0,5,2,1,0,1,0,1,5,1,0,1,0,2,8,0,0,0,0,0,10,1,0,1,0,0
8/05/2018,373,188,0,-0.09453675,-0.995521372,17.2,17.2,20.25,2,"Kestrel, Nankeen",4.2,0.563002681,10.49280288,8.465331379,1.201772583,1,4,5,3,1,0,4,4,2,13,2,0,0,0,0,5,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
9/05/2018,374,189,0,-0.111659007,-0.99374658,23.2,6,23.9,0,"Kestrel, Nankeen",0.7,0.09383378,10.49820018,8.457765561,1.20106962,2,0,2,1,1,0,0,0,0,0,2,1,0,1,0,0,5,1,0,1,0,0,8,0,0,0,0,0,10,0,0,0,0,0
10/05/2018,375,190,0,-0.128748177,-0.99167732,23.2,0,23.55,0,"Kestrel, Nankeen",1,0.134048257,10.5,8.448883118,1.200241293,1,0,1,0,1,1,0,1,0,3,2,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
11/05/2018,376,191,0,-0.145799197,-0.989314204,23.2,0,20.7,1,"Kestrel, Nankeen",3.5,0.469168901,10.49820018,8.438658189,1.199283733,3,1,4,1,1,2,1,3,1,2,2,1,0,1,0,0,5,0,0,0,0,1,8,0,0,0,0,0,10,0,0,0,0,3
12/05/2018,377,192,0,-0.162807013,-0.986657933,23.2,0,19.3,2,"Kestrel, Nankeen",5,0.670241287,10.49280288,8.427061102,1.198192452,2,4,6,2,1,0,4,4,2,4,2,2,0,2,0,1,5,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0
