DATE,ZONE,MONTH,YEAR,RAIN1,TEMPERATURE1,SPECIES,COUNT,HARASS,Observed1,Season,Temperature,Rain,Observed,HuntingBehaviour,SeasonalBehaviour,Aircraftmovement,LocationRisk,PopulationPerZ,AllPopulation,Likelihood
31/10/2018, 6B,Oct,2018,0,21.3,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,High,High,Medium,Medium
1/11/2018,3,Nov,2018,0,21.8,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,High,Low,Low
1/11/2018,4,Nov,2018,0,21.8,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Medium,Low,Low
1/11/2018,7,Nov,2018,0,21.8,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Low,Low,Low
1/11/2018,8,Nov,2018,0,21.8,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Medium,Low,Low
1/11/2018,9,Nov,2018,0,21.8,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,High,Low,Low
1/11/2018,10,Nov,2018,0,21.8,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,High,Low,Low
1/11/2018,11,Nov,2018,0,21.8,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Low,Medium,Low,Low
1/11/2018, 1A,Nov,2018,0,21.8,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,High,High,High,Low,Low
1/11/2018, 1B,Nov,2018,0,21.8,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,High,High,High,Low,Low
1/11/2018, 6A,Nov,2018,0,21.8,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Medium,Low,Low
1/11/2018, 6B,Nov,2018,0,21.8,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Medium,High,High,Low,Low
2/11/2018,3,Nov,2018,0,23,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,High,Medium,Medium
2/11/2018,4,Nov,2018,0,23,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
2/11/2018,7,Nov,2018,0,23,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
2/11/2018,8,Nov,2018,0,23,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Low,Medium,Low
2/11/2018,9,Nov,2018,0,23,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Low,Medium,Low
2/11/2018,10,Nov,2018,0,23,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
2/11/2018,11,Nov,2018,0,23,"Kestrel, Nankeen",1,0,1,Spring,Medium,Low,Low,Hovering,Breeding,Low,Low,Medium,Medium,Low
2/11/2018, 1A,Nov,2018,0,23,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,High,High,High,Medium,Medium
2/11/2018, 1B,Nov,2018,0,23,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,High,High,High,Medium,Medium
2/11/2018, 6A,Nov,2018,0,23,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
2/11/2018, 6B,Nov,2018,0,23,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Medium,High,High,Medium,Medium
3/11/2018,3,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,High,Medium,Medium
3/11/2018,4,Nov,2018,0,21,"Kestrel, Nankeen",1,0,1,Spring,Medium,Low,Medium,Hovering,Breeding,Low,Medium,Medium,Medium,Medium
3/11/2018,7,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Low,Medium,Low
3/11/2018,8,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
3/11/2018,9,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
3/11/2018,10,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
3/11/2018,11,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Low,Low,Medium,Low
3/11/2018, 1A,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,High,High,High,Medium,Medium
3/11/2018, 1B,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,High,High,High,Medium,Medium
3/11/2018, 6A,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Medium,Medium,Low
3/11/2018, 6B,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Medium,High,High,Medium,Medium
4/11/2018,3,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,High,Low,Low
4/11/2018,4,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Medium,Low,Low
4/11/2018,7,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Medium,Low,Low
4/11/2018,8,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,Medium,Low,Low
4/11/2018,9,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,High,Low,Low
4/11/2018,10,Nov,2018,0,21,"Kestrel, Nankeen",1,0,1,Spring,Medium,Low,Medium,Hovering,Breeding,Low,Medium,Medium,Low,Medium
4/11/2018,11,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Low,Medium,Low,Low
4/11/2018, 1A,Nov,2018,0,21,"Kestrel, Nankeen",1,0,1,Spring,Medium,Low,Medium,Hovering,Breeding,High,High,High,Low,Medium
4/11/2018, 1B,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,High,High,High,Low,Low
4/11/2018, 6A,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Low,Medium,High,Low,Low
4/11/2018, 6B,Nov,2018,0,21,"Kestrel, Nankeen",0,0,0,Spring,Medium,Low,Low,Hovering,Breeding,Medium,High,High,Low,Low
5/11/2018,3,Nov,2018,0,26.25,"Kestrel, Nankeen",0,0,0,Spring,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,Low,Low
5/11/2018,4,Nov,2018,0,26.25,"Kestrel, Nankeen",0,0,0,Spring,High,Low,Low,Hovering,Breeding,Low,Medium,Low,Low,Low
5/11/2018,7,Nov,2018,0,26.25,"Kestrel, Nankeen",0,0,0,Spring,High,Low,Low,Hovering,Breeding,Low,Medium,Low,Low,Low
5/11/2018,8,Nov,2018,0,26.25,"Kestrel, Nankeen",0,0,0,Spring,High,Low,Low,Hovering,Breeding,Low,Medium,Medium,Low,Low
5/11/2018,9,Nov,2018,0,26.25,"Kestrel, Nankeen",0,0,0,Spring,High,Low,Low,Hovering,Breeding,Low,Medium,Low,Low,Low
5/11/2018,10,Nov,2018,0,26.25,"Kestrel, Nankeen",0,0,0,Spring,High,Low,Low,Hovering,Breeding,Low,Medium,Low,Low,Low
5/11/2018,11,Nov,2018,0,26.25,"Kestrel, Nankeen",0,0,0,Spring,High,Low,Low,Hovering,Breeding,Low,Low,Medium,Low,Low
5/11/2018, 1A,Nov,2018,0,26.25,"Kestrel, Nankeen",0,0,0,Spring,High,Low,Low,Hovering,Breeding,High,High,High,Low,Low
5/11/2018, 1B,Nov,2018,0,26.25,"Kestrel, Nankeen",0,0,0,Spring,High,Low,Low,Hovering,Breeding,High,High,High,Low,Low
